# File Name: DEC_PMMoV_REDO_VIC.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-03-15 11:37:54 AM EDT
# Run End Data/Time: 2024-03-15 12:35:56 PM EDT
# Run Duration: 58 minutes 2 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:13:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:13:43 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","35","PMMoV","1.0130952596664429","0.6623381654400984","PR-221204-DNI-R1","FALSE"
"3","A3","36","PMMoV","1.0354331731796265","0.6823535108939454","PR-221204-DNI-R1","FALSE"
"3","A3","37","PMMoV","1.0551989078521729","0.6997966775071551","PR-221204-DNI-R1","FALSE"
"3","A3","38","PMMoV","1.0730392932891846","0.7153144948848301","PR-221204-DNI-R1","FALSE"
"3","A3","39","PMMoV","1.0907721519470215","0.7307247854833304","PR-221204-DNI-R1","FALSE"
"3","A3","40","PMMoV","1.1051779985427856","0.7428080640197579","PR-221204-DNI-R1","FALSE"
"4","A4","1","PMMoV","0.2622806429862976","-0.012422067972651727","PR-231207-DNI-R1","FALSE"
"4","A4","2","PMMoV","0.2628166377544403","-0.01413451736433464","PR-231207-DNI-R1","FALSE"
"4","A4","3","PMMoV","0.26956167817115784","-0.00963792110744278","PR-231207-DNI-R1","FALSE"
"4","A4","4","PMMoV","0.2764245271682739","-0.005023516270152304","PR-231207-DNI-R1","FALSE"
"4","A4","5","PMMoV","0.2824450731277466","-0.0012514144705053163","PR-231207-DNI-R1","FALSE"
"4","A4","6","PMMoV","0.287396103143692","0.001451171385614505","PR-231207-DNI-R1","FALSE"
"4","A4","7","PMMoV","0.2911665737628937","0.0029731978449904963","PR-231207-DNI-R1","FALSE"
"4","A4","8","PMMoV","0.293814480304718","0.003372660226989224","PR-231207-DNI-R1","FALSE"
"4","A4","9","PMMoV","0.2971958518028259","0.004505587565271465","PR-231207-DNI-R1","FALSE"
"4","A4","10","PMMoV","0.299390584230423","0.004451875833042898","PR-231207-DNI-R1","FALSE"
"4","A4","11","PMMoV","0.3012704849243164","0.004083332367110662","PR-231207-DNI-R1","FALSE"
"4","A4","12","PMMoV","0.30279189348220825","0.003356296765176894","PR-231207-DNI-R1","FALSE"
"4","A4","13","PMMoV","0.3038879930973053","0.002203952220448271","PR-231207-DNI-R1","FALSE"
"4","A4","14","PMMoV","0.3052118122577667","0.0012793272210840836","PR-231207-DNI-R1","FALSE"
"4","A4","15","PMMoV","0.3061958849430084","1.4955746500113984E-5","PR-231207-DNI-R1","FALSE"
"4","A4","16","PMMoV","0.30744796991348267","-9.814034428513117E-4","PR-231207-DNI-R1","FALSE"
"4","A4","17","PMMoV","0.30890241265296936","-0.0017754048631902306","PR-231207-DNI-R1","FALSE"
"4","A4","18","PMMoV","0.3103330731391907","-0.0025931885367945304","PR-231207-DNI-R1","FALSE"
"4","A4","19","PMMoV","0.3118059039115906","-0.003368801924220297","PR-231207-DNI-R1","FALSE"
"4","A4","20","PMMoV","0.3148626983165741","-0.002560451679062445","PR-231207-DNI-R1","FALSE"
"4","A4","21","PMMoV","0.31917133927345276","-5.002548820093964E-4","PR-231207-DNI-R1","FALSE"
"4","A4","22","PMMoV","0.3274243175983429","0.0055042792830550715","PR-231207-DNI-R1","FALSE"
"4","A4","23","PMMoV","0.34277886152267456","0.018610379047561125","PR-231207-DNI-R1","FALSE"
"4","A4","24","PMMoV","0.3678056001663208","0.041388673531381696","PR-231207-DNI-R1","FALSE"
"4","A4","25","PMMoV","0.40718621015548706","0.07852083936072234","PR-231207-DNI-R1","FALSE"
"4","A4","26","PMMoV","0.46356266736984253","0.13264885241525215","PR-231207-DNI-R1","FALSE"
"4","A4","27","PMMoV","0.533109724521637","0.19994746540722097","PR-231207-DNI-R1","FALSE"
"4","A4","28","PMMoV","0.6118090152740479","0.2763983119998062","PR-231207-DNI-R1","FALSE"
"4","A4","29","PMMoV","0.6935381293296814","0.3558789818956141","PR-231207-DNI-R1","FALSE"
"4","A4","30","PMMoV","0.7717494964599609","0.431841904866068","PR-231207-DNI-R1","FALSE"
"4","A4","31","PMMoV","0.8389860391616821","0.4968300034079635","PR-231207-DNI-R1","FALSE"
"4","A4","32","PMMoV","0.8956560492515564","0.5512515693380121","PR-231207-DNI-R1","FALSE"
"4","A4","33","PMMoV","0.9395860433578491","0.5929331192844792","PR-231207-DNI-R1","FALSE"
"4","A4","34","PMMoV","0.9744783639907837","0.6255769957575881","PR-231207-DNI-R1","FALSE"
"4","A4","35","PMMoV","1.0033098459243774","0.6521600335313562","PR-231207-DNI-R1","FALSE"
"4","A4","36","PMMoV","1.0281131267547607","0.6747148702019139","PR-231207-DNI-R1","FALSE"
"4","A4","37","PMMoV","1.0494388341903687","0.6937921334776962","PR-231207-DNI-R1","FALSE"
"4","A4","38","PMMoV","1.0693271160125732","0.7114319711400752","PR-231207-DNI-R1","FALSE"
"4","A4","39","PMMoV","1.0869606733322144","0.7268170842998906","PR-231207-DNI-R1","FALSE"
"4","A4","40","PMMoV","1.1009341478347778","0.7385421146426284","PR-231207-DNI-R1","FALSE"
"5","A5","1","PMMoV","0.26259222626686096","-0.01593104935528939","PR-231207-DNI-R1","FALSE"
"5","A5","2","PMMoV","0.2652492821216583","-0.015598153858854056","PR-231207-DNI-R1","FALSE"
"5","A5","3","PMMoV","0.27374881505966187","-0.009422781279212542","PR-231207-DNI-R1","FALSE"
"5","A5","4","PMMoV","0.2809303402900696","-0.004565416407166853","PR-231207-DNI-R1","FALSE"
"5","A5","5","PMMoV","0.2864954471588135","-0.001324469896784983","PR-231207-DNI-R1","FALSE"
"5","A5","6","PMMoV","0.29154151678085327","0.0013974393668927856","PR-231207-DNI-R1","FALSE"
"5","A5","7","PMMoV","0.2952907681465149","0.002822530374192325","PR-231207-DNI-R1","FALSE"
"5","A5","8","PMMoV","0.2984665632247925","0.0036741650941078865","PR-231207-DNI-R1","FALSE"
"5","A5","9","PMMoV","0.30078813433647156","0.0036715758474249374","PR-231207-DNI-R1","FALSE"
"5","A5","10","PMMoV","0.30329903960227966","0.0038583207548710165","PR-231207-DNI-R1","FALSE"
"5","A5","11","PMMoV","0.30599796772003174","0.0042330885142610655","PR-231207-DNI-R1","FALSE"
"5","A5","12","PMMoV","0.30780133605003357","0.0037122964859008702","PR-231207-DNI-R1","FALSE"
"5","A5","13","PMMoV","0.30892783403396606","0.002514634111471339","PR-231207-DNI-R1","FALSE"
"5","A5","14","PMMoV","0.31043294072151184","0.0016955804406550892","PR-231207-DNI-R1","FALSE"
"5","A5","15","PMMoV","0.3111122250556946","5.0704416475802136E-5","PR-231207-DNI-R1","FALSE"
"5","A5","16","PMMoV","0.3125370740890503","-8.486069085305113E-4","PR-231207-DNI-R1","FALSE"
"5","A5","17","PMMoV","0.3131200671195984","-0.002589774236344442","PR-231207-DNI-R1","FALSE"
"5","A5","18","PMMoV","0.31465795636177063","-0.003376045352534227","PR-231207-DNI-R1","FALSE"
"5","A5","19","PMMoV","0.31679993867874146","-0.003558223393925428","PR-231207-DNI-R1","FALSE"
"5","A5","20","PMMoV","0.3201691806316376","-0.002513141799391336","PR-231207-DNI-R1","FALSE"
"5","A5","21","PMMoV","0.3255746066570282","5.681238676372071E-4","PR-231207-DNI-R1","FALSE"
"5","A5","22","PMMoV","0.3348965048789978","0.007565861731244785","PR-231207-DNI-R1","FALSE"
"5","A5","23","PMMoV","0.35121583938598633","0.021561035879871286","PR-231207-DNI-R1","FALSE"
"5","A5","24","PMMoV","0.37930378317832947","0.0473248193138524","PR-231207-DNI-R1","FALSE"
"5","A5","25","PMMoV","0.42217591404914856","0.08787278982630946","PR-231207-DNI-R1","FALSE"
"5","A5","26","PMMoV","0.48191651701927185","0.14528923243807074","PR-231207-DNI-R1","FALSE"
"5","A5","27","PMMoV","0.555155873298645","0.21620442835908188","PR-231207-DNI-R1","FALSE"
"5","A5","28","PMMoV","0.6363481283187866","0.29507252302086145","PR-231207-DNI-R1","FALSE"
"5","A5","29","PMMoV","0.7191857695579529","0.3755860039016657","PR-231207-DNI-R1","FALSE"
"5","A5","30","PMMoV","0.7956076264381409","0.44968370042349165","PR-231207-DNI-R1","FALSE"
"5","A5","31","PMMoV","0.8611140847206116","0.5128659983476003","PR-231207-DNI-R1","FALSE"
"5","A5","32","PMMoV","0.9150119423866272","0.5644396956552539","PR-231207-DNI-R1","FALSE"
"5","A5","33","PMMoV","0.9576233625411987","0.6047269554514634","PR-231207-DNI-R1","FALSE"
"5","A5","34","PMMoV","0.9906511902809143","0.6354306228328169","PR-231207-DNI-R1","FALSE"
"5","A5","35","PMMoV","1.0198678970336914","0.662323169227232","PR-231207-DNI-R1","FALSE"
"5","A5","36","PMMoV","1.044680118560791","0.6848112303959696","PR-231207-DNI-R1","FALSE"
"5","A5","37","PMMoV","1.065698504447937","0.7035054559247536","PR-231207-DNI-R1","FALSE"
"5","A5","38","PMMoV","1.0850911140441895","0.720573905162644","PR-231207-DNI-R1","FALSE"
"5","A5","39","PMMoV","1.104141116142273","0.7372997469023654","PR-231207-DNI-R1","FALSE"
"5","A5","40","PMMoV","1.1188514232635498","0.7496858936652803","PR-231207-DNI-R1","FALSE"
"6","A6","1","PMMoV","0.2612398862838745","-0.015675481135877176","PR-231207-DNI-R1","FALSE"
"6","A6","2","PMMoV","0.2641751170158386","-0.015198167048248596","PR-231207-DNI-R1","FALSE"
"6","A6","3","PMMoV","0.27263468503952026","-0.00919651566890249","PR-231207-DNI-R1","FALSE"
"6","A6","4","PMMoV","0.2792905867099762","-0.004998530642782091","PR-231207-DNI-R1","FALSE"
"6","A6","5","PMMoV","0.2853448688983917","-0.0014021650987020972","PR-231207-DNI-R1","FALSE"
"6","A6","6","PMMoV","0.2906695604324341","0.0014646097910047274","PR-231207-DNI-R1","FALSE"
"6","A6","7","PMMoV","0.2948588728904724","0.0031960056047075237","PR-231207-DNI-R1","FALSE"
"6","A6","8","PMMoV","0.2984520196914673","0.004331235761366863","PR-231207-DNI-R1","FALSE"
"6","A6","9","PMMoV","0.3011039197444916","0.004525219170055621","PR-231207-DNI-R1","FALSE"
"6","A6","10","PMMoV","0.30303019285202026","0.003993575633248829","PR-231207-DNI-R1","FALSE"
"6","A6","11","PMMoV","0.30503469705581665","0.0035401631927096267","PR-231207-DNI-R1","FALSE"
"6","A6","12","PMMoV","0.30696427822113037","0.003011827713687869","PR-231207-DNI-R1","FALSE"
"6","A6","13","PMMoV","0.3088253140449524","0.002414946893174357","PR-231207-DNI-R1","FALSE"
"6","A6","14","PMMoV","0.3096417188644409","7.734350683273484E-4","PR-231207-DNI-R1","FALSE"
"6","A6","15","PMMoV","0.31098395586013794","-3.4224458031116393E-4","PR-231207-DNI-R1","FALSE"
"6","A6","16","PMMoV","0.31255990266799927","-0.0012242144167853696","PR-231207-DNI-R1","FALSE"
"6","A6","17","PMMoV","0.31381896138191223","-0.0024230723472079396","PR-231207-DNI-R1","FALSE"
"6","A6","18","PMMoV","0.31516456604003906","-0.0035353843334166423","PR-231207-DNI-R1","FALSE"
"6","A6","19","PMMoV","0.31821373105049133","-0.0029441359672999056","PR-231207-DNI-R1","FALSE"
"6","A6","20","PMMoV","0.3224310278892517","-0.0011847557728750634","PR-231207-DNI-R1","FALSE"
"6","A6","21","PMMoV","0.32926690578460693","0.0031932054781446274","PR-231207-DNI-R1","FALSE"
"6","A6","22","PMMoV","0.34131920337677","0.01278758642597218","PR-231207-DNI-R1","FALSE"
"6","A6","23","PMMoV","0.3636404573917389","0.032650923796605516","PR-231207-DNI-R1","FALSE"
